seg_id,vertex_seq,lon,lat,traffic_score
4433,1,-79.81058479999996,43.67358970000003,0.3798216174378641
4434,0,-79.81489999999997,43.67563400000005,0.3120850043397811
4434,1,-79.81570839999995,43.67544680000003,0.30747343093414015
4434,2,-79.81596289999997,43.67536890000008,0.30615689522025974
4434,3,-79.81619059999996,43.67527350000006,0.3050412780101148
4434,4,-79.81637019999992,43.67521190000008,0.30418993590823284
4434,5,-79.81643359999998,43.67522440000005,0.3038764999741895
4434,6,-79.81648949999999,43.67525540000002,0.3035877573409655
4434,7,-79.81677119999993,43.675468400000064,0.3020508934306083
4434,8,-79.81683679999996,43.675540800000086,0.3016575282582992
4434,9,-79.81683789999992,43.675598600000065,0.30158907319267336
4434,10,-79.81660819999996,43.67583380000008,0.30248175690692963
4434,11,-79.81653109999996,43.67588420000004,0.30282516652284136
4434,12,-79.81394879999995,43.67651080000007,0.31901967162380623
4434,13,-79.81366729999996,43.67656860000005,0.3922486374586237
4434,14,-79.81357249999995,43.67657560000003,0.393564144851389
4434,15,-79.81349829999994,43.676555000000064,0.3947407663114779
4434,16,-79.81345189999995,43.67650960000003,0.395645289028898
4434,17,-79.81327399999996,43.67601750000006,0.3237625415591366
4435,0,-79.80134109999993,43.677274700000055,0.6503976138170499
4435,1,-79.80131849999998,43.67727900000005,0.650655128402266
4435,2,-79.80107729999997,43.67732150000006,0.6534769959671951
4435,3,-79.80036169999993,43.67759310000008,0.6649796870828147
4435,4,-79.80001129999994,43.67774700000007,0.6719403835679508
4436,0,-79.82543199999998,43.68360250000006,0.3687517823888037
4436,1,-79.82610629999992,43.68401430000005,0.38262976317725617
4437,0,-79.82813619999996,43.685498600000074,0.4281967079648471
4437,1,-79.82679479999994,43.686707400000046,0.4271810614362304
4438,0,-79.82558149999993,43.69116280000002,0.6920115780431694
4438,1,-79.82469499999996,43.69195960000006,0.702637921736615
4438,2,-79.82468769999996,43.69201350000003,0.7031011484273529
4438,3,-79.82475629999998,43.69211780000006,0.7034395373238839
4438,4,-79.82512189999993,43.69233760000002,0.7024574390918006
4438,5,-79.82519839999996,43.692351900000055,0.7019969937173384
4438,6,-79.82528159999997,43.69233930000007,0.7013056492135854
4438,7,-79.82533959999995,43.69230830000003,0.7006826393596204
4438,8,-79.82616259999998,43.691587500000026,0.6912424832412126
4439,0,-79.78042859999994,43.71597730000008,0.45962169112620865
4439,1,-79.77964249999997,43.71671180000005,0.5354121287592533
4439,2,-79.77953309999997,43.71680390000005,0.5488933449068463
4439,3,-79.77947359999996,43.71685400000007,0.5566290376175751
4439,4,-79.77894779999995,43.71722660000007,0.6337435299275691
4440,0,-79.76554409999993,43.65938200000004,0.6656611017742711
4440,1,-79.76497529999993,43.65993290000005,0.5613002124522971
4441,0,-79.77408819999994,43.67864240000005,0.6764483182373451
4441,1,-79.77568539999997,43.67983450000002,0.6405539737321984
4442,0,-79.72841579999992,43.71525530000008,0.3909292595316457
4442,1,-79.72871569999994,43.71546770000003,0.38893069049639517
4442,2,-79.72954669999996,43.71605640000007,0.3842456006017919
4443,0,-79.72679979999998,43.66306630000003,0.42878174307212014
4443,1,-79.72773059999996,43.663625900000056,0.5666710928505163
4443,2,-79.72784029999997,43.663717200000065,0.5813035055719724
4443,3,-79.72793799999994,43.66379030000007,0.5938314580088996
4443,4,-79.72806429999997,43.66396730000008,0.6119911408764883
4443,5,-79.72814689999994,43.66417080000008,0.6263082852069668
4444,0,-79.72226929999994,43.65563250000008,0.8080520778389679
4444,1,-79.72276159999994,43.655809100000056,0.7935505696634362
4444,2,-79.7229344,43.65584700000006,0.7863970312159378
4444,3,-79.72324379999998,43.65587750000003,0.7725130887180731
4444,4,-79.72370269999999,43.655873600000064,0.7529727568325146
4444,5,-79.72428539999999,43.65588010000005,0.733194974169032
4444,6,-79.72432839999993,43.65588530000009,0.7319204567825914
4445,0,-79.8162966,43.68506140000005,0.3304565731476764
4445,1,-79.81816179999998,43.68643130000003,0.43081191127237956
4445,2,-79.81856429999993,43.68670560000004,0.4497116764989775
4445,3,-79.81880579999994,43.68684770000005,0.45918315545239696
4445,4,-79.81956159999999,43.68713910000009,0.4788853853828976
4445,5,-79.82002769999997,43.68729700000006,0.48777597042481946
4445,6,-79.82030709999998,43.68736870000003,0.4916679636958655
4446,0,-79.81405259999997,43.67192260000007,0.2273894002749554
4446,1,-79.81425919999998,43.67207520000005,0.22829543769503866
4447,0,-79.76674739999997,43.68944920000006,0.6329914003173781
4447,1,-79.76647379999997,43.68970280000008,0.6289326170273434
4448,0,-79.75563129999993,43.66205580000008,0.4455222988661845
4448,1,-79.75585519999998,43.66223750000006,0.45465904106927635
4448,2,-79.75587299999995,43.66225200000008,0.45542297732512754
4448,3,-79.75617459999995,43.66239940000002,0.46647511810204406
4449,0,-79.81363249999997,43.71139720000008,0.3546941104942573
4449,1,-79.81514091666915,43.71251486886168,0.3806056036122175
4450,0,-79.78584579999995,43.69706390000005,0.5411965439023483
4450,1,-79.78367429999997,43.69908910000003,0.6426311881261431
4451,0,-79.82427649999993,43.68194740000006,0.3679544220794538
4451,1,-79.8243743,43.68202040000006,0.3705610229982042
4451,2,-79.82455779999997,43.68215740000005,0.3385513868173403
4451,3,-79.82470449999994,43.68226690000006,0.34197965643022876
4451,4,-79.82482679999998,43.68235820000006,0.34481939025685393
4451,5,-79.82496129999998,43.68245870000003,0.34792626669763627
4451,6,-79.82529149999992,43.68270520000003,0.35548612297839305
4452,0,-79.74634499999995,43.72627360000007,0.506742998119182
4452,1,-79.74616909999997,43.726370700000075,0.5068057886811207
4452,2,-79.74546759999998,43.726669100000045,0.5084622792061272
4453,0,-79.78920979999998,43.673887500000035,0.672042602540939
4453,1,-79.78974779999997,43.67459090000005,0.6410072140035811
4453,2,-79.78995339999994,43.67476670000008,0.6407757839514729
4454,0,-79.75934309999997,43.728738400000054,0.2930103120589143
4454,1,-79.75921649999998,43.728854100000035,0.28825264626319935
4454,2,-79.75907779999994,43.72896060000006,0.2833444763365045
4454,3,-79.75897467189239,43.72901330332027,0.28071805175836184
4455,0,-79.75588839999996,43.65715140000004,0.5507734585613873
4455,1,-79.75517579999996,43.657668400000034,0.5311343061666081
4456,0,-79.78008839999995,43.69576520000004,0.6591384434391738
4456,1,-79.78025509999998,43.69578270000005,0.6569236194322404
4457,0,-79.76971049999996,43.71271370000006,0.7550300470925134
4457,1,-79.77021889999996,43.71306920000007,0.6490503158467744
4458,0,-79.72393309999994,43.70826930000003,0.4618531132097339
4458,1,-79.72385279999996,43.70827840000004,0.4606106329413279
4458,2,-79.72377919999997,43.70830640000002,0.4592553538597511
4458,3,-79.72348429999992,43.70849750000008,0.4533002908302597
4458,4,-79.72343779999994,43.70856070000008,0.4521210264083731
4458,5,-79.72338729999996,43.708693400000065,0.4503327592011567
4458,6,-79.72336759999995,43.70874150000003,0.44968833045626105
4458,7,-79.72331329999997,43.70880100000005,0.44854944948386044
4459,0,-79.72094509999992,43.66075900000004,0.691927960819878
4459,1,-79.72086919999997,43.660830100000055,0.6902714401119582
4459,2,-79.72065339999993,43.66106180000003,0.6849434284291938
4459,3,-79.72056039999994,43.661198400000046,0.681722339224494
4459,4,-79.72050589999996,43.661302000000035,0.6792449942376878
4459,5,-79.72045289999994,43.66140530000007,0.6768946266427516
4459,6,-79.72043329999997,43.66150060000006,0.6744556889369946
4460,0,-79.74419759999995,43.644663800000046,0.4253013526029182
4460,1,-79.74399269999996,43.644801400000055,0.44612394470049327
4460,2,-79.74378209999998,43.64493450000003,0.46479984060927904
4460,3,-79.74356619999996,43.64506290000003,0.48158737142954444
4460,4,-79.74334509999993,43.645186600000045,0.4967243782293239
4460,5,-79.74311899999998,43.645305500000056,0.5103998633538089
4461,0,-79.75333779999994,43.65899610000008,0.4630893901323164
4461,1,-79.75259849999998,43.659533100000026,0.44981328509108076
4462,0,-79.80317859999997,43.71160330000003,0.8026190099979378
4462,1,-79.80064999999996,43.71390880000007,0.7712364237993479
4463,0,-79.75626769999995,43.651055400000075,0.6799793331209403
4463,1,-79.75665379999997,43.651014600000046,0.6877160122053525
4463,2,-79.75699399999996,43.65101380000004,0.6897413461179127
4463,3,-79.75729759999994,43.65106210000005,0.6848201161198382
4463,4,-79.75750259999995,43.65111830000006,0.6777509128172298
4464,0,-79.75620179999997,43.65458870000003,0.49592305699412825
4464,1,-79.75598439999997,43.65490600000004,0.48681313592990505
4464,2,-79.75589409999998,43.65499120000005,0.4841768665006412
4464,3,-79.75544139999992,43.65541780000006,0.4710772178745792
4464,4,-79.75450019999992,43.656141400000074,0.4479770097279096
4465,0,-79.74875269999995,43.64368920000004,0.5276324460939803
4465,1,-79.74758489999992,43.64472980000004,0.5576928603866831
4466,0,-79.74430089999997,43.71828730000004,0.4487713819469879
4466,1,-79.74368799999995,43.71873070000004,0.4714119505532789
4466,2,-79.74368759999999,43.718732800000055,0.4714391331180772
4466,3,-79.74368379999999,43.71875440000008,0.4717176569913165
4466,4,-79.74367919999996,43.718780200000026,0.47207639930795714
4466,5,-79.74369359999996,43.718791900000035,0.47166153341942196
4466,6,-79.74424449999997,43.71924110000004,0.4578316605415448
4467,0,-79.75593019999995,43.691461300000064,0.4403703466349365
4467,1,-79.75784459999994,43.69256260000003,0.3761741790245435
4468,0,-79.81283759999995,43.66862870000005,0.2979161161424009
4468,1,-79.81446569999997,43.66958080000006,0.22645357601758667
4469,0,-79.81363279999992,43.66789400000005,0.2984636598573399
4469,1,-79.81283759999995,43.66862870000005,0.2979161161424009
4470,0,-79.81131869999996,43.666586300000056,0.2788834167659553
4470,1,-79.81150229999996,43.66667290000003,0.2809254946232187
4470,2,-79.81208189999994,43.66701180000008,0.28691249118789025
4471,0,-79.82201869999993,43.67702500000008,0.3280183687581566
4471,1,-79.82193469999999,43.67708080000005,0.32729687480600195
4471,2,-79.82184799999997,43.67713740000004,0.32667150595602773
4471,3,-79.82173059999997,43.677229200000056,0.3256847029944029
4471,4,-79.82145099999997,43.67747960000003,0.32366087741670446
4471,5,-79.82138959999996,43.677545400000035,0.32322479596362874
4471,6,-79.82134929999994,43.67760370000008,0.32271304905590203
4471,7,-79.82134069999994,43.677643400000086,0.32211457944575556
4471,8,-79.82135819999995,43.677683400000035,0.32111694484955716
4471,9,-79.82139269999998,43.67772260000004,0.31984837523591325
4471,10,-79.82143119999995,43.67775900000004,0.3185360918828303
4471,11,-79.82149539999995,43.67781280000003,0.31640994803955946
4471,12,-79.82166549999994,43.67793010000002,0.31092417046726245
4471,13,-79.82190489999994,43.67809360000007,0.30235520897077833
4472,0,-79.81958429999996,43.66896890000004,0.23989771821171058
4472,1,-79.81945529999994,43.66897590000008,0.23972384619122736
4472,2,-79.81930229999995,43.668989500000066,0.23950264816413197
4472,3,-79.81894719999997,43.66904370000003,0.23892609075551857
4472,4,-79.81858859999994,43.66910550000006,0.23828387935464332
4472,5,-79.81836199999996,43.66916950000006,0.2378241936450114
4472,6,-79.81817329999994,43.66923040000006,0.237419243478288
4472,7,-79.81795459999994,43.669311900000025,0.23692432405117092
4472,8,-79.81772719999998,43.669407700000086,0.23638468256141873
4472,9,-79.81749049999995,43.66952750000007,0.2357938884978384
4472,10,-79.81726579999997,43.669661200000064,0.23521193703028515
4472,11,-79.81707419999996,43.66978890000007,0.23470641227481837
4472,12,-79.81692079999992,43.669909500000074,0.23429589734348216
4472,13,-79.81673009999996,43.67007890000008,0.23378819952866647
4472,14,-79.81619419999998,43.67059540000003,0.2324449982178796
4473,0,-79.74095559999995,43.70320050000004,0.5468475432311055
4473,1,-79.74075589999995,43.70325230000003,0.5429503403561162
4473,2,-79.74047639999996,43.70350710000008,0.533951471336416
4474,0,-79.77116029999995,43.72861020000005,0.31698999169032394
4474,1,-79.77127859999996,43.72892520000004,0.3160871129129585
4474,2,-79.77141343925588,43.72917511519247,0.31511717608513
4475,0,-79.72039439999998,43.67288560000003,0.4638743079136115
4475,1,-79.72107559999993,43.67333440000005,0.3481009784880492
4475,2,-79.72160909999995,43.67366000000005,0.40267350006809177
4476,0,-79.73963149999996,43.67856930000005,0.5127924862394795
4476,1,-79.73926819999997,43.678992900000026,0.44181590319445324
4476,2,-79.739175,43.67907740000005,0.4410196439864793
4477,0,-79.73088949999999,43.71773020000006,0.37644993739189436
4477,1,-79.73088989999997,43.71771120000006,0.37653556524708787
4477,2,-79.73088629999995,43.717694600000065,0.3766030060408918
4477,3,-79.73087849999996,43.71767780000005,0.3766638329653278
4477,4,-79.73086889999996,43.71766340000005,0.37671100448760064
4477,5,-79.73085599999995,43.71764940000003,0.37675091389190646
4477,6,-79.73059219999999,43.71744760000007,0.37726530416235865
4477,7,-79.73057509999994,43.71743810000004,0.37728643197634754
4477,8,-79.73055959999992,43.717430800000045,0.3772996318117256
4477,9,-79.73054299999995,43.71742630000006,0.3772979711062393
4477,10,-79.73052539999998,43.71742590000008,0.3772750392577192
4477,11,-79.73050949999997,43.71742770000003,0.37724368858858265
4477,12,-79.73049539999994,43.71743220000008,0.37720142597040857
4477,13,-79.73048189999996,43.717438800000025,0.37714935119275284
4477,14,-79.73046699999998,43.71744750000005,0.37708442444954887
4477,15,-79.73033269999996,43.717538800000064,0.3764102520102082
4477,16,-79.72913839999994,43.718340400000045,0.36878457419185684
4478,0,-79.75462019999998,43.69273460000005,0.5802189384417383
4478,1,-79.75551319999994,43.69324410000007,0.4829764348458072
4479,0,-79.78630969999995,43.70190390000005,0.6631632995314103
4479,1,-79.78614339999996,43.70192010000006,0.6641060622512845
4479,2,-79.78591649999997,43.70197620000004,0.6660500041841857
4479,3,-79.78564059999997,43.70207510000006,0.6689070113654008
4479,4,-79.78544539999996,43.70217110000005,0.6712833593841999
4479,5,-79.78528749999998,43.70227340000008,0.6735094086792799
4479,6,-79.78477079999998,43.70263720000003,0.6348856970426113
4480,0,-79.74737439999996,43.64870730000008,0.6219160656638413
4480,1,-79.74932849999999,43.650165400000056,0.5831755469606428
4480,2,-79.74941779999993,43.65023200000008,0.5842474250042337
4480,3,-79.74946239999997,43.65026530000005,0.5847743844416
4480,4,-79.74946479999994,43.650269800000046,0.5848008585773561
4480,5,-79.74947659999997,43.650292500000035,0.5849291308929335
4480,6,-79.74947569999995,43.65029480000004,0.5849164690036812
4480,7,-79.74945129999998,43.65035520000004,0.584574908378975
4480,8,-79.74882279999996,43.65091110000003,0.5778581382950452
4481,0,-79.78015599999996,43.70161330000008,0.7100405868728603
4481,1,-79.78063519999994,43.70196500000002,0.7092245140888995
4482,0,-79.72914939999998,43.67224500000003,0.6139034187541451
4482,1,-79.72862449999995,43.67187900000005,0.6086928905239193
4482,2,-79.72843369999997,43.67176440000003,0.6064715164748631
4482,3,-79.72831129999996,43.67169090000005,0.6049999237519317
4482,4,-79.72830749999997,43.67168980000008,0.6049454349571923
4482,5,-79.72825849999998,43.67167460000007,0.6042490068285933
4482,6,-79.72820469999992,43.671679400000066,0.6033394279396758
4482,7,-79.72816439999997,43.67169270000005,0.602597004025843
4482,8,-79.72815569999993,43.67169990000007,0.6024087952188264
4482,9,-79.72811399999993,43.67173420000005,0.6015124446802231
4482,10,-79.72727129999997,43.672506500000054,0.5843714669326118
4482,11,-79.72680899999993,43.67293020000005,0.5760248473338506
4482,12,-79.72674969999997,43.67301960000003,0.574786383172106
4482,13,-79.72674869999997,43.67306910000008,0.5744668525904204
4482,14,-79.72676029999997,43.67308250000007,0.574515104840577
4482,15,-79.72678429999996,43.673110000000065,0.5746142342075842
4482,16,-79.72682439999994,43.673135100000025,0.574910140066264
4482,17,-79.72746609999996,43.67353630000007,0.5793538737921957
4483,0,-79.78659719999995,43.67382710000004,0.7204501528329698
4483,1,-79.78599329999996,43.674222500000035,0.7048888401150428
4483,2,-79.78579429999995,43.67440490000007,0.6974379444838746
4483,3,-79.78572909999997,43.67456630000003,0.6916201444691605
4483,4,-79.78570139999994,43.67471010000002,0.6866552581348793
